2026-06-02 10:56:09.518 | INFO     | server:lifespan:41 - SCU-FastAPI Starting...
2026-06-02 10:56:09.524 | INFO     | server:lifespan:51 - SCU-FastAPI Started successfully
2026-06-02 10:56:09.820 | INFO     | server:lifespan:41 - SCU-FastAPI Starting...
2026-06-02 10:56:09.825 | INFO     | server:lifespan:51 - SCU-FastAPI Started successfully
2026-06-02 10:59:30.566 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-02 10:59:31.187 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-02 10:59:33.377 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 11:00:04.193 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 11:08:09.742 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 11:08:25.393 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 11:08:31.931 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-02 11:08:32.063 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-02 11:08:33.283 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 11:08:56.116 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-02 11:08:56.230 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-02 11:08:56.705 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 11:09:52.425 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-06-02 11:28:08.822 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-06-02 11:28:08.986 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-02 11:28:09.100 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-02 11:28:09.408 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-06-02 13:43:18.217 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
