2026-03-17 09:24:31.927 | INFO     | server:lifespan:35 - SCU-FastAPI Starting...
2026-03-17 09:24:32.001 | INFO     | module_device.service.scu_version_service:init_web_version:30 - SCU version initialization succeeded
2026-03-17 09:24:32.002 | INFO     | server:lifespan:39 - SCU-FastAPI Started successfully
2026-03-17 09:25:13.992 | WARNING  | module_admin.service.login_service:get_current_user:225 - 用户token已失效，请重新登录
2026-03-17 09:25:13.999 | INFO     | module_admin.controller.login_controller:logout:129 - 退出成功
2026-03-17 09:25:19.762 | INFO     | module_admin.controller.login_controller:login:53 - 登录成功
2026-03-17 09:25:19.816 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-17 09:25:19.848 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-17 09:36:22.141 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-17 09:36:22.174 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-17 09:36:24.727 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-17 09:36:24.745 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-17 09:40:16.179 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-17 09:40:16.212 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-17 09:42:39.464 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-17 09:42:39.502 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-17 09:45:05.463 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-17 09:45:05.477 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-17 09:47:24.060 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-17 09:47:24.080 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-17 09:47:52.025 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
