2026-03-20 10:49:46.947 | INFO     | server:lifespan:35 - SCU-FastAPI Starting...
2026-03-20 10:49:46.971 | INFO     | module_device.service.scu_version_service:init_web_version:30 - SCU version initialization succeeded
2026-03-20 10:49:46.971 | INFO     | server:lifespan:39 - SCU-FastAPI Started successfully
2026-03-20 20:14:27.832 | INFO     | server:lifespan:35 - SCU-FastAPI Starting...
2026-03-20 20:14:27.849 | INFO     | module_device.service.scu_version_service:init_web_version:30 - SCU version initialization succeeded
2026-03-20 20:14:27.849 | INFO     | server:lifespan:39 - SCU-FastAPI Started successfully
2026-03-20 20:14:44.754 | INFO     | module_admin.controller.login_controller:login:53 - 登录成功
2026-03-20 20:14:44.847 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-20 20:14:44.887 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-20 20:17:48.620 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-20 20:17:48.641 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-20 20:23:03.686 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-20 20:23:03.722 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-20 20:23:08.325 | INFO     | module_admin.controller.login_controller:logout:129 - 退出成功
2026-03-20 20:23:09.599 | INFO     | module_admin.controller.login_controller:login:53 - 登录成功
2026-03-20 20:23:09.644 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-20 20:23:09.997 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-20 20:23:12.563 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-20 20:23:12.595 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-20 20:32:32.500 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-20 20:32:32.520 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-23 13:56:53.383 | WARNING  | module_admin.service.login_service:get_current_user:225 - 用户token已失效，请重新登录
2026-03-23 13:56:53.394 | INFO     | module_admin.controller.login_controller:logout:129 - 退出成功
2026-03-23 13:56:55.368 | INFO     | module_admin.controller.login_controller:login:53 - 登录成功
2026-03-23 13:56:55.404 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-23 13:56:55.732 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-23 14:02:29.488 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-03-23 14:04:16.316 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
