2026-05-13 09:18:23.022 | INFO     | server:lifespan:41 - SCU-FastAPI Starting...
2026-05-13 13:53:33.798 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 13:53:41.327 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 13:53:44.307 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 13:53:45.806 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 13:53:51.192 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 13:53:56.261 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 13:53:57.775 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 13:54:44.380 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 13:59:11.246 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 13:59:11.457 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 13:59:12.848 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 13:59:15.129 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 13:59:29.131 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:13:06.999 | INFO     | server:lifespan:41 - SCU-FastAPI Starting...
2026-05-13 14:13:07.011 | INFO     | server:lifespan:51 - SCU-FastAPI Started successfully
2026-05-13 14:13:17.146 | INFO     | server:lifespan:41 - SCU-FastAPI Starting...
2026-05-13 14:13:17.153 | INFO     | server:lifespan:51 - SCU-FastAPI Started successfully
2026-05-13 14:20:05.563 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 14:20:05.775 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 14:20:05.884 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 14:20:06.450 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 14:20:07.646 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:20:08.581 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:20:20.870 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:20:53.899 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 14:20:54.231 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 14:20:54.898 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:20:57.293 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:29:31.404 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:29:32.157 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:30:22.209 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:30:28.538 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 14:30:28.721 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 14:30:30.828 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:43:01.337 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 14:43:01.553 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 14:43:03.545 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:43:15.045 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 14:43:15.208 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 14:43:15.544 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:49:27.400 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 14:49:27.524 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 14:49:29.125 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:50:26.833 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:50:26.890 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 14:50:26.991 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 14:50:27.288 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:50:47.057 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:50:47.283 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 14:50:47.452 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 14:50:47.778 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:50:57.916 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:51:18.922 | INFO     | module_device.controller.template_controller:get_template_list:38 - 获取成功
2026-05-13 14:51:20.167 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:51:20.238 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:51:32.165 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:51:42.835 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:51:42.914 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:52:03.172 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:52:05.026 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:52:05.135 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:53:04.614 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:53:14.024 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:54:01.212 | INFO     | module_device.controller.template_controller:get_template_list:38 - 获取成功
2026-05-13 14:54:04.498 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:54:04.572 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:54:05.949 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:54:12.293 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:54:12.367 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:54:14.699 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:54:20.450 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 14:57:52.719 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 14:57:59.031 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 15:01:29.130 | INFO     | server:lifespan:41 - SCU-FastAPI Starting...
2026-05-13 15:01:29.139 | INFO     | server:lifespan:51 - SCU-FastAPI Started successfully
2026-05-13 15:01:29.647 | INFO     | server:lifespan:41 - SCU-FastAPI Starting...
2026-05-13 15:01:29.653 | INFO     | server:lifespan:51 - SCU-FastAPI Started successfully
2026-05-13 15:02:29.960 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 15:02:30.090 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 15:02:30.537 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 15:02:32.900 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:02:35.681 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:02:38.335 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 15:02:40.034 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 15:02:40.112 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:02:48.545 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:03:17.085 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 15:03:30.174 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-05-13 15:03:39.234 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:04:31.985 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 15:04:49.565 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-05-13 15:05:02.819 | INFO     | module_device.controller.device_controller:add_system_device:66 - Added successfully, device code: 1
2026-05-13 15:05:02.929 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 15:05:08.449 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-05-13 15:05:46.040 | INFO     | module_device.controller.template_controller:get_template_list:38 - 获取成功
2026-05-13 15:05:50.538 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 15:05:50.649 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:05:53.075 | INFO     | module_device.controller.template_controller:get_template_list:38 - 获取成功
2026-05-13 15:06:01.326 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 15:06:01.410 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:06:08.287 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:06:10.712 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:06:13.444 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 15:06:13.528 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:06:19.698 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 15:06:26.483 | INFO     | module_device.controller.topology_controller:add_topology:33 - Added successfully
2026-05-13 15:06:26.575 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-05-13 15:06:26.654 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:06:32.892 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:06:46.688 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:08:08.309 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:08:53.317 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:11:27.467 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:17:55.304 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 15:17:55.477 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 15:17:57.286 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:17:59.555 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
